index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://t3n.de/news/waermepumpen-heizen-klima-1615732/,https://t3n.de/news/waermepumpen-heizen-klima-1615732/,0,t3n.de,Der Freund aller Wärmepumpen: So heizt du besonders günstig und klimafreundlich,Kostensparend heizen und die Umwelt schonen: Wärmepumpen versprechen hohen Wohnkomfort ohne schlechtes Gewissen. Doch dafür muss das System optimal funktionieren. Deshalb stellst du der Wärmepumpe am besten einen intelligenten Partner zur Seite.weiterlesen au…,https://t3n.de/news/wp-content/uploads/2024/03/hmip_beitragsbild_1200x674.jpg,2024-04-01T07:00:06Z,,"Der Freund aller Wärmepumpen: So heizt du besonders günstig und klimafreundlich
Kostensparend heizen und die Umwelt schonen: Wärmepumpen versprechen hohen Wohnkomfort ohne schlechtes Gewissen. Doch … [+5154 chars]",,de,'Kosten'
https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/baikal-electronics-die-haelfte-der-russischen-prozessoren-ist-defekt-2404-183713.html&referer=https://t.co/6f872f7d25,https://www.golem.de/sonstiges/zustimmung/auswahl.html?from=https://www.golem.de/news/baikal-electronics-die-haelfte-der-russischen-prozessoren-ist-defekt-2404-183713.html&referer=https://t.co/6f872f7d25,0,www.golem.de,Baikal Electronics: Die Hälfte der russischen Prozessoren ist defekt,"Der russische CPU-Entwickler Baikal Electronis lässt weiterhin Chips fertigen. Beim Packaging in Russland gibt es aber große Probleme. (Prozessor, TSMC)",,2024-04-01T07:38:01Z,,"Besuchen Sie Golem.de wie gewohnt mit Werbung und Tracking,
 indem Sie der Nutzung aller Cookies zustimmen.
 Details zum Tracking finden Sie im Privacy Center.
Skript wurde nicht geladen. Informat… [+607 chars]",,de,'Russland'
https://orf.at/stories/3353202/,https://orf.at/stories/3353202/,0,orf.at,Neun Kinder bei Explosion von Mine in Afghanistan getötet,,https://orf.at/mojo/1_4_1/storyserver//news/common/images/og-fallback-news.png,2024-04-01T09:04:09Z,https://web.archive.org/web/20240401104128/https://orf.at/stories/3353202/,"Im Südosten Afghanistans sind gestern nach Behördenangaben neun Kinder bei der Explosion einer Landmine getötet worden. Eine aus der Zeit der russischen Invasion übrig gebliebene () Mine explodierte,… [+762 chars]",,de,'Explosion'
https://www.sueddeutsche.de/wirtschaft/kohlekraftwerke-abgeschaltet-kohleausstieg-1.6509702,https://www.sueddeutsche.de/wirtschaft/kohlekraftwerke-abgeschaltet-kohleausstieg-1.6509702,0,www.sueddeutsche.de,Braunkohle: Mehrere Kohlekraftwerke abgeschaltet,"Deutschland will raus aus der Kohle, nur über das Enddatum gibt es noch Streit. Nun ist man dem einen Schritt näher gekommen - wenn auch später als geplant.",https://www.sueddeutsche.de/image/sz.1.5717908/1200x675?v=1711974320,2024-04-01T12:08:43Z,,"Zu Ostern sind in Deutschland mehrere Kohlekraftwerks-Blöcke vom Netz gegangen. Im Rheinischen Revier sowie in Brandenburg wurden insgesamt sieben Braunkohle-Kraftwerksblöcke abgeschaltet, wie die En… [+1610 chars]",,de,'Kohle'
https://www.sueddeutsche.de/wirtschaft/inflation-vielen-fehlt-das-geld-fuer-einen-einwoechigen-urlaub-1.6509707,https://www.sueddeutsche.de/wirtschaft/inflation-vielen-fehlt-das-geld-fuer-einen-einwoechigen-urlaub-1.6509707,0,www.sueddeutsche.de,Inflation: Vielen fehlt das Geld für einen einwöchigen Urlaub,"In den Ferien mal ein paar Tage wegfahren und abschalten: Längst nicht alle in Deutschland können sich das leisten. Das gilt vor allem für eine Gruppe, die Erholung oft besonders nötig hat.",https://www.sueddeutsche.de/assets/png/sz-ecb090256670a577bd629a9718686332.png,2024-04-01T12:10:16Z,,"Viele genießen gerade den Osterurlaub - aber 22,6 Prozent der Menschen in Deutschland fehlt nach Daten der EU-Statistikbehörde Eurostat das Geld selbst für eine einwöchige Ferienfahrt im Jahr. Am höc… [+1319 chars]",,de,'Teuer'
https://www.tagesschau.de/ausland/afrika/elfenbeinkueste-kakao-100.html,https://www.tagesschau.de/ausland/afrika/elfenbeinkueste-kakao-100.html,0,www.tagesschau.de,Elfenbeinküste: Teurer Kakao - reiche Bauern?,"Der Preis für Kakao steigt, und das spüren auch die Herstellerländer. Doch bei den Bauern kommt wenig an. Ihnen machen dafür Extremwetter und Inflation zu schaffen - und eine fatale Preisgarantie. Von Dunja Sadaqi.",https://images.tagesschau.de/image/df09df10-c2c0-4483-a57e-d3f7dfe9ee31/AAABjpnEUGg/AAABjcWen7M/16x9-1280/elfenbeinkueste-kakao-102.jpg,2024-04-01T13:06:03Z,,"Stand: 01.04.2024 15:06 Uhr
Der Preis für Kakao steigt, und das spüren auch die Herstellerländer. Doch bei den Bauern kommt wenig an. Ihnen machen dafür Extremwetter und Inflation zu schaffen - und … [+3419 chars]",,de,'Inflation'
https://taz.de/Krieg-in-der-Ukraine/!5998865/,https://taz.de/Krieg-in-der-Ukraine/!5998865/,0,taz.de,Krieg in der Ukraine: Die Taktik des verbrannten Öls,"Die ukrainische Armee ist dazu übergegangen, immer öfter Objekte der kritischen Infrastruktur in grenznahen russischen Gebieten anzugreifen.",https://taz.de/picture/6916140/948/34998220-1.jpeg,2024-04-01T13:38:00Z,https://web.archive.org/web/20240401135155/https://taz.de/Krieg-in-der-Ukraine/!5998865/,"Die ukrainische Armee ist dazu übergegangen, immer öfter Objekte der kritischen Infrastruktur in grenznahen russischen Gebieten anzugreifen.
Freiwillige und Studierende der Staatlichen Kunstakademie… [+7243 chars]",,de,'Explosion'
https://www.zeit.de/zett/queeres-leben/2024-03/ukraine-krieg-queerness-lgbtqia-alltag,https://www.zeit.de/zett/queeres-leben/2024-03/ukraine-krieg-queerness-lgbtqia-alltag,0,www.zeit.de,Ukraine: Queeres Leben im Krieg,"Der Krieg bedroht queere Menschen in der Ukraine besonders, nicht nur unter russischer Besatzung. Eine Fotografin hat fünf junge LGBT-Personen in ihrem Alltag begleitet.",https://img.zeit.de/zett/2024-03/ukraine-krieg-queerness-lgbtqia-alltag-bild/wide__1300x731,2024-04-01T14:06:06Z,,Im Krieg gegen die Ukraine sind queere Menschen mehrfachen Gefahren ausgesetzt: Unter russischer Besatzung werden sie verfolgt und können ihre Identität nicht ausleben. Auch innerhalb der ukrainische… [+582 chars],,de,'Ukraine'
https://www.zeit.de/news/2024-04/01/nach-tragoedie-in-goldmine-verschuettetensuche-eingestellt,https://www.zeit.de/news/2024-04/01/nach-tragoedie-in-goldmine-verschuettetensuche-eingestellt,0,www.zeit.de,Russland: Nach Tragödie in Goldmine: Verschüttetensuche eingestellt,Hier finden Sie Informationen zu dem Thema „Russland“. Lesen Sie jetzt „Nach Tragödie in Goldmine: Verschüttetensuche eingestellt“.,https://img.zeit.de/news/2024-04/01/nach-tragoedie-in-goldmine-verschuettetensuche-eingestellt-image-group/wide__1300x731,2024-04-01T14:15:08Z,,"Nach zwei Wochen versuchter Rettung von 13 Bergleuten in Russland haben Helfer die Suche nach den Verschütteten in einer der größten Goldminen des Landes eingestellt.
Mehr Schlagzeilen
Nach dem Unf… [+1219 chars]",,de,'Russland'
https://www.welt.de/politik/deutschland/article250827350/Ostermaersche-Ueber-10-000-Menschen-in-vielen-deutschen-Staedten.html,https://www.welt.de/politik/deutschland/article250827350/Ostermaersche-Ueber-10-000-Menschen-in-vielen-deutschen-Staedten.html,0,www.welt.de,Über 10.000 Menschen bei Ostermärschen in vielen deutschen Städten,"Laut Netzwerk Friedenskooperative haben dieses Wochenende in Deutschland mehr als 10.000 Menschen an Ostermärschen teilgenommen, auf denen Russlands Angriffskrieg Russlands gegen die Ukraine und der Gaza-Krieg im Mittelpunkt standen. Die meisten Teilnehmer ka…",https://img.welt.de/img/politik/deutschland/mobile250827358/2621356597-ci16x9-w1200/Ostermaersche-Berlin.jpg,2024-04-01T14:34:31Z,,"Mit Forderungen nach Abrüstung, Friedensverhandlungen und einem Stopp von Waffenlieferungen an die Ukraine sind bei Ostermärschen in vielen deutschen Städten Tausende Menschen auf die Straße gegangen… [+5050 chars]",,de,'Russland'
