index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.faz.net/aktuell/politik/ukraine-liveticker-ukraine-wirft-russland-folter-auf-krim-vor-19030454.html,https://www.faz.net/aktuell/politik/ukraine-liveticker-ukraine-wirft-russland-folter-auf-krim-vor-19030454.html,0,www.faz.net,Ukraine-Liveticker: Ukraine wirft Russland auf der Krim Folter vor,Kiews Krim-Beauftragte: Russen verfolgen Menschenrechtsaktivisten und Journalisten +++ USA verbieten Einfuhr von russischem Uran +++ Drei Tote bei russischem Raketenangriff auf Odessa +++ alle Entwicklungen im Liveblog.,https://media0.faz.net/ppmedia/aktuell/politik/2298858881/1.9690264/facebook_teaser/die-ukrainische-krim.jpg,2024-05-01T02:45:57Z,,"Die ukrainische Krim-Beauftragte Tamila Taschewa hat Russland vorgeworfen, auf der annektierten Schwarzmeer-Halbinsel Menschen zu foltern und verschwinden zu lassen. Die Russen verfolgen Menschenrech… [+1457 chars]",,de,'Russland'
https://www.kino.de/serie/gute-zeiten-schlechte-zeiten/news/gzsz-john-wird-opfer-einer-schweren-explosion-yvonne-bangt-um-sein-leben/,https://www.kino.de/serie/gute-zeiten-schlechte-zeiten/news/gzsz-john-wird-opfer-einer-schweren-explosion-yvonne-bangt-um-sein-leben/,0,www.kino.de,GZSZ: John wird Opfer einer schweren Explosion – Yvonne bangt um sein Leben,"John und Yvonne wollen nicht glauben, dass alles, was sie in Erfahrung gebracht haben, nur Zufälle sind. Sie begeben sich auf die Suche nach der totgeglaubten Zoe – mit fatalen Folgen.",https://crops.giga.de/df/37/f4/167feabf687349957f3334218b_YyAzNTU0eDE5OTgrMTEzKzI2MQJyZSAxOTIwIDEwODADZDcxZmI4NDUzNDg=.jpg,2024-05-01T07:00:15Z,,"John und Yvonne wollen nicht glauben, dass alles, was sie in Erfahrung gebracht haben, nur Zufälle sind. Sie begeben sich auf die Suche nach der totgeglaubten Zoe – mit fatalen Folgen. Achtung, es fo… [+3890 chars]",,de,'Explosion'
https://taz.de/Krieg-gegen-die-Ukraine/!6005094/,https://taz.de/Krieg-gegen-die-Ukraine/!6005094/,0,taz.de,Krieg gegen die Ukraine: Russische Raketen treffen Odessa,Russlands Attacken auf die ukrainische Hafenstadt Odessa töten mindestens neun Menschen. Die Ukraine nimmt die russische Ölindustrie ins Visier.,https://taz.de/picture/6977781/948/35216044-1.jpeg,2024-05-01T14:44:00Z,https://web.archive.org/web/20240501193817/https://taz.de/Krieg-gegen-die-Ukraine/!6005094/,"Russlands Attacken auf die ukrainische Hafenstadt Odessa töten mindestens neun Menschen. Die Ukraine nimmt die russische Ölindustrie ins Visier.
Als Harry-Potter-Schloss bekannt: Eine russische Rake… [+3964 chars]",,de,'Russland'
https://www.n-tv.de/politik/19-55-Ukraine-zeigt-Zerstoerung-russischer-Raketensysteme--article23143824.html,https://www.n-tv.de/politik/19-55-Ukraine-zeigt-Zerstoerung-russischer-Raketensysteme--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 19:55 Ukraine zeigt Zerstörung russischer Raketensysteme +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-05-01T22:06:00Z,https://web.archive.org/web/20240502181047/https://www.n-tv.de/politik/19-55-Ukraine-zeigt-Zerstoerung-russischer-Raketensysteme--article23143824.html,Nahe der Stadt Sumy beschießen ukrainische Streitkräfte erst kürzlich zwei russische Buk-Luftverteidigungssysteme. Nun soll eine Spezialeinheit der Ukraine ein weiteres Flugabwehrsystem in Korenewo a… [+28649 chars],,de,'Ukraine'
https://www.n-tv.de/politik/21-59-Gazprom-erleidet-2023-einen-Nettoverlust-von-fast-6-3-Milliarden-Euro--article23143824.html,https://www.n-tv.de/politik/21-59-Gazprom-erleidet-2023-einen-Nettoverlust-von-fast-6-3-Milliarden-Euro--article23143824.html,0,www.n-tv.de,"Ukraine-Krieg im Liveticker: +++ 21:59 ​Gazprom erleidet 2023 einen Nettoverlust von fast 6,3 Milliarden Euro +++",Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-05-01T22:06:00Z,https://web.archive.org/web/20240502201143/https://www.n-tv.de/politik/21-59-Gazprom-erleidet-2023-einen-Nettoverlust-von-fast-6-3-Milliarden-Euro--article23143824.html,"Der russische Staatskonzern Gazprom meldet für das Jahr 2023 einen finanziellen Verlust von 629 Milliarden Rubeln (fast 6,3 Milliarden Euro), verglichen mit einem Nettogewinn von 1,226 Billionen RUB … [+31666 chars]",,de,'Ukraine'
https://www.n-tv.de/politik/20-45-Jaeger-Putin-zeigt-Haerte-und-der-Westen-genau-das-Gegenteil--article23143824.html,https://www.n-tv.de/politik/20-45-Jaeger-Putin-zeigt-Haerte-und-der-Westen-genau-das-Gegenteil--article23143824.html,0,www.n-tv.de,"Ukraine-Krieg im Liveticker: +++ 20:45 Jäger: ""Putin zeigt Härte, und der Westen genau das Gegenteil"" +++",Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-05-01T22:06:00Z,https://web.archive.org/web/20240502185608/https://www.n-tv.de/politik/20-45-Jaeger-Putin-zeigt-Haerte-und-der-Westen-genau-das-Gegenteil--article23143824.html,"Die nach Außen getragene Einigkeit und Entschlossenheit der Staaten, die die Ukraine gegen den Angriffskrieg Russlands unterstützen, vermisst Thomas Jäger in konkreten Taten. Der Politikexperte bemän… [+29761 chars]",,de,'Explosion'
https://www.n-tv.de/politik/23-09-NATO-verurteilt-boesartige-Aktivitaeten-Russlands--article23143824.html,https://www.n-tv.de/politik/23-09-NATO-verurteilt-boesartige-Aktivitaeten-Russlands--article23143824.html,0,www.n-tv.de,"Ukraine-Krieg im Liveticker: +++ 23:09 NATO verurteilt ""bösartige Aktivitäten"" Russlands +++",Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-05-01T22:06:00Z,https://web.archive.org/web/20240502211202/https://www.n-tv.de/politik/23-09-NATO-verurteilt-boesartige-Aktivitaeten-Russlands--article23143824.html,"Nach dem Bekanntwerden mehrerer Vorfälle verurteilt die NATO ""bösartige Aktivitäten"" Russlands in ihren Mitgliedsstaaten. Es sei ""tief besorgt"" über die ""hybriden Angriffe"" Moskaus, die eine ""Bedrohu… [+32478 chars]",,de,'Russland'
https://www.n-tv.de/politik/20-22-Selenskyj-befiehlt-die-Lieferung-von-Waffen-von-Verbuendeten-schneller-an-Front-zu-liefern--article23143824.html,https://www.n-tv.de/politik/20-22-Selenskyj-befiehlt-die-Lieferung-von-Waffen-von-Verbuendeten-schneller-an-Front-zu-liefern--article23143824.html,0,www.n-tv.de,"Ukraine-Krieg im Liveticker: +++ 20:22 Selenskyj befiehlt, die Lieferung von Waffen von Verbündeten schneller an Front zu liefern +++",Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-05-01T22:06:00Z,https://web.archive.org/web/20240502182800/https://www.n-tv.de/politik/20-22-Selenskyj-befiehlt-die-Lieferung-von-Waffen-von-Verbuendeten-schneller-an-Front-zu-liefern--article23143824.html,"Der ukrainische Präsident Wolodymyr Selenskyj ordnet auf der Sitzung des Obersten Befehlshaberstabs an, alle möglichen Maßnahmen zu ergreifen, um die Zeit für die Lieferung von Waffen von internation… [+29387 chars]",,de,'Waffen'
https://www.n-tv.de/politik/20-22-Beschwerde-gegen-Haushaltsregelung-wegen-Ukraine-Kriegs-gescheitert--article23143824.html,https://www.n-tv.de/politik/20-22-Beschwerde-gegen-Haushaltsregelung-wegen-Ukraine-Kriegs-gescheitert--article23143824.html,0,www.n-tv.de,Ukraine-Krieg im Liveticker: +++ 20:22 Beschwerde gegen Haushaltsregelung wegen Ukraine-Kriegs gescheitert +++,Lesen Sie alle aktuellen Entwicklungen und Nachrichten über den russischen Angriffskrieg auf die Ukraine im Liveticker von ntv.de.,https://bilder2.n-tv.de/img/incoming/crop23332537/9041326157-cImg_16_9-w1200/Liveticker1-grau-1-Kopie.jpg,2024-05-01T22:06:00Z,https://web.archive.org/web/20240502192606/https://www.n-tv.de/politik/20-22-Beschwerde-gegen-Haushaltsregelung-wegen-Ukraine-Kriegs-gescheitert--article23143824.html,Acht niedersächsische Landkreise sind mit einer Verfassungsbeschwerde gegen eine haushaltsrechtliche Sonderregelung zur Bewältigung der Folgen des Ukraine-Kriegs gescheitert. Der niedersächsische Sta… [+30729 chars],,de,'Explosion'
https://www.zeit.de/politik/ausland/2024-05/ukraine-praesident-wolodymyr-selenskyj-nato-eu-korruption-kampf-spionageabwehr-geheimdienst-entlassung-sicherheitsabkommen,https://www.zeit.de/politik/ausland/2024-05/ukraine-praesident-wolodymyr-selenskyj-nato-eu-korruption-kampf-spionageabwehr-geheimdienst-entlassung-sicherheitsabkommen,0,www.zeit.de,Ukraine: Wolodymyr Selenskyj entlässt ranghohen Geheimdienstbeamten,Die Ukraine will Teil westlicher Bündnisse werden und dafür die Korruption bekämpfen. Zuletzt hat der ukrainische Präsident den Leiter der Spionageabwehr entlassen.,https://img.zeit.de/politik/ausland/2024-05/wolodymyr-selensky-praesident-der-ukraine/wide__1300x731,2024-05-02T00:17:18Z,https://web.archive.org/web/20240502043715/https://www.zeit.de/politik/ausland/2024-05/ukraine-praesident-wolodymyr-selenskyj-nato-eu-korruption-kampf-spionageabwehr-geheimdienst-entlassung-sicherheitsabkommen,"Der ukrainische Präsident Wolodymyr Selenskyj hat mitten im Krieg vor dem Hintergrund von Korruptionsvorwürfen Ilja Witjuk, einen hochrangigen Beamten des Geheimdienstes SBU, entlassen. Das entsprech… [+2109 chars]",,de,'Ukraine'
