index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.zeit.de/wissen/2023-11/un-klimakonferenz-mediziner-auschluss-oel-kohle-gas,https://www.zeit.de/wissen/2023-11/un-klimakonferenz-mediziner-auschluss-oel-kohle-gas,0,www.zeit.de,UN-Klimakonferenz: Mediziner für Ausschluss fossiler Lobbyisten von Klimaverhandlungen,"Interessen der Kohle-, Öl- und Gasindustrie sollten bei der UN-Klimakonferenz keine Rolle spielen, fordern Forschende. Ähnlich funktioniere etwa die Tabak-Regulierung.",https://img.zeit.de/wissen/2023-11/kohle-mediziner-asuschluss-un-klimaverhandlungen/wide__1300x731,2023-11-01T00:02:36Z,,"Gesundheitsexperten aus aller Welt fordern in einem offenen Brief, Lobbyisten für Kohle, Öl und Gas von der anstehenden UN-Klimakonferenz auszuschließen. ""Die Interessen der fossilen Industrie dürfen… [+2044 chars]",,de,'Kohle'
https://www.zeit.de/news/2023-11/01/krieg-gegen-die-ukraine-so-ist-die-lage,https://www.zeit.de/news/2023-11/01/krieg-gegen-die-ukraine-so-ist-die-lage,0,www.zeit.de,Russische Invasion: Krieg gegen die Ukraine: So ist die Lage,Hier finden Sie Informationen zu dem Thema „Russische Invasion“. Lesen Sie jetzt „Krieg gegen die Ukraine: So ist die Lage“.,https://img.zeit.de/news/2023-11/01/krieg-gegen-die-ukraine-so-ist-die-lage-image-group/wide__1300x731,2023-11-01T04:12:59Z,https://web.archive.org/web/20231102104025/https://www.zeit.de/news/2023-11/01/krieg-gegen-die-ukraine-so-ist-die-lage,"US-Verteidigungsminister Lloyd Austin befürchtet einen Erfolg Russlands in der Ukraine, falls die USA ihre Unterstützung für das angegriffene Land nicht fortsetzen sollten.
Mehr Schlagzeilen
Bei ei… [+4732 chars]",,de,'Russland'
https://www.faz.net/aktuell/politik/ukraine-liveticker-russland-hat-in-24-stunden-mehr-als-100-orte-angegriffen-faz-19030454.html,https://www.faz.net/aktuell/politik/ukraine-liveticker-russland-hat-in-24-stunden-mehr-als-100-orte-angegriffen-faz-19030454.html,0,www.faz.net,Ukraine-Liveblog: Kiew: Russland hat in 24 Stunden mehr als 100 Orte angegriffen,London: Russland setzt zunehmend Lancet-Drohnen ein +++ Ukraine: Russland hat Ölraffinerie in Krementschuk angegriffen +++ 18 Millionen Menschen in der Ukraine benötigen laut UN humanitäre Hilfe +++ alle Entwicklungen im Liveblog,https://media1.faz.net/ppmedia/aktuell/politik/3008332201/1.9282899/facebook_teaser/zwei-tankwaggons-brennen-nach.JPG,2023-11-01T10:43:43Z,,"Das Menschenrechtsbüro der Vereinten Nationen hat ""hinreichende Gründe"" für die Annahme gefunden, dass der Raketenangriff, bei dem 59 Menschen in einem Café im ukrainischen Dorf Hroza getötet wurden,… [+591 chars]",,de,'Ukraine'
https://www.zeit.de/news/2023-11/01/angriff-auf-ukrainer-in-bremen-ein-verletzter,https://www.zeit.de/news/2023-11/01/angriff-auf-ukrainer-in-bremen-ein-verletzter,0,www.zeit.de,Ermittlungen: Angriff auf Ukrainer in Bremen: Ein Verletzter,Hier finden Sie Informationen zu dem Thema „Ermittlungen“. Lesen Sie jetzt „Angriff auf Ukrainer in Bremen: Ein Verletzter“.,https://img.zeit.de/news/2023-11/01/angriff-auf-ukrainer-in-bremen-ein-verletzter-image-group/wide__1300x731,2023-11-01T11:12:43Z,,"Mehrere russisch sprechende Männer sollen in Bremen vier Ukrainer attackiert und einen von ihnen leicht verletzt haben. Die Ukrainer, alle 19 Jahre alt, hätten am Dienstagabend auf einer Parkbank im … [+669 chars]",,de,'Russland'
https://www.zeit.de/news/2023-11/01/waffenverbotszone-im-frankfurter-bahnhofsviertel-gilt,https://www.zeit.de/news/2023-11/01/waffenverbotszone-im-frankfurter-bahnhofsviertel-gilt,0,www.zeit.de,Mainmetropole: Waffenverbotszone im Frankfurter Bahnhofsviertel gilt,Hier finden Sie Informationen zu dem Thema „Mainmetropole“. Lesen Sie jetzt „Waffenverbotszone im Frankfurter Bahnhofsviertel gilt“.,https://img.zeit.de/news/2023-11/01/waffenverbotszone-im-frankfurter-bahnhofsviertel-gilt-image-group/wide__1300x731,2023-11-01T11:49:23Z,https://web.archive.org/web/20231104103845/https://www.zeit.de/news/2023-11/01/waffenverbotszone-im-frankfurter-bahnhofsviertel-gilt,"Im Frankfurter Bahnhofsviertel gilt ab sofort eine Waffenverbotszone. Jede Tat, die dadurch verhindert werden könne, jedes Opfer das geschützt werden könne, sei ein Schritt in die richtige Richtung, … [+2683 chars]",,de,'Waffen'
https://www.discountfan.de/artikel/news/ebay-10-prozent-rabatt-auf-erneuerbare-energien,https://www.discountfan.de/artikel/news/ebay-10-prozent-rabatt-auf-erneuerbare-energien,0,www.discountfan.de,Ebay: 10 Prozent Rabatt auf Erneuerbare Energien,"Anzeige*Auf die Rubrik “Erneuerbare Energien” können sich Discountfans noch bis zum 8. November einen Ebay-Rabatt von zehn Prozent sichern. Die Aktion gilt unter anderem für Balkonkraftwerke, Solarmodule und auch Heizkörperthermostate. Um den Ebay-Rabatt von …",,2023-11-01T12:05:00Z,,"Ebay: 10 Prozent Rabatt auf Erneuerbare Energien (Bild: Ebay.de) 
Um den Ebay-Rabatt von zehn Prozent auf “Erneuerbare Energien” zu erhalten, müssen Discountfans bei der Bestellung den
Gutschein-Co… [+1056 chars]",,de,'Erneuerbare Energien'
https://www.zeit.de/news/2023-11/01/hannover-will-mit-aktionsplan-obdachlosigkeit-reduzieren,https://www.zeit.de/news/2023-11/01/hannover-will-mit-aktionsplan-obdachlosigkeit-reduzieren,0,www.zeit.de,Armut: Hannover will mit Aktionsplan Obdachlosigkeit reduzieren,Hier finden Sie Informationen zu dem Thema „Armut“. Lesen Sie jetzt „Hannover will mit Aktionsplan Obdachlosigkeit reduzieren“.,https://img.zeit.de/administratives/sharing/fallback-image/wide__1300x731,2023-11-01T12:39:06Z,https://web.archive.org/web/20231104104143/https://www.zeit.de/news/2023-11/01/hannover-will-mit-aktionsplan-obdachlosigkeit-reduzieren,"Die Stadt Hannover arbeitet an einem Aktionsplan, um Obdachlosigkeit in den kommenden Jahren so weit es geht zu reduzieren. «Mir liegt es persönlich sehr am Herzen, dass wir beim EU-Ziel, Wohnungslos… [+1819 chars]",,de,'Armut'
https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/armut--hannover-will-mit-aktionsplan-obdachlosigkeit-reduzieren-33961780.html,https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/armut--hannover-will-mit-aktionsplan-obdachlosigkeit-reduzieren-33961780.html,0,www.stern.de,Armut: Hannover will mit Aktionsplan Obdachlosigkeit reduzieren,"Die Stadt Hannover arbeitet an einem Aktionsplan, um Obdachlosigkeit in den kommenden Jahren so weit es geht zu reduzieren. ""Mir liegt es persönlich sehr am Herzen, dass wir beim EU-Ziel, Wohnungslosigkeit bis 2030 zu vermeiden, ganz konkret vorankommen"", sag…",https://image.stern.de/6681672/t/31/v5/w1440/r1.7778/-/video-fallback-image.jpg,2023-11-01T12:39:06Z,https://web.archive.org/web/20231101181858/https://www.stern.de/gesellschaft/regional/niedersachsen-bremen/armut--hannover-will-mit-aktionsplan-obdachlosigkeit-reduzieren-33961780.html,"Die Stadt Hannover arbeitet an einem Aktionsplan, um Obdachlosigkeit in den kommenden Jahren so weit es geht zu reduzieren. ""Mir liegt es persönlich sehr am Herzen, dass wir beim EU-Ziel, Wohnungslos… [+1385 chars]",,de,'Armut'
https://www.faz.net/aktuell/feuilleton/debatten/vergessene-ukraine-wie-viele-kriege-ertragen-wir-19281074.html,https://www.faz.net/aktuell/feuilleton/debatten/vergessene-ukraine-wie-viele-kriege-ertragen-wir-19281074.html,0,www.faz.net,Wie viele Kriege ertragen wir?,"Die Welt blickt gebannt auf den Nahen Osten – und vergisst den Krieg in der Ukraine. Schuld an dieser gefährlichen Entwicklung ist auch unsere Debattenkultur, die Putin in die Hände spielt.",https://media1.faz.net/ppmedia/aktuell/2686353652/1.9281289/facebook_teaser/eine-stadt-wird-dem-erdboden.jpg,2023-11-01T12:40:45Z,https://web.archive.org/web/20231101133704/https://www.faz.net/aktuell/feuilleton/debatten/vergessene-ukraine-wie-viele-kriege-ertragen-wir-19281074.html,"Awdijiwka? Noch nie gehört? Allenfalls eine vage Vorstellung? Diese in der Ostukraine gelegene Stadt bombt die russische Armee gerade in Schutt und Asche, wovon die wenigsten Notiz genommen haben dür… [+3819 chars]",,de,'Ukraine'
https://www.faz.net/aktuell/wirtschaft/unternehmen/pck-raffinerie-in-schwedt-grauer-alltag-gruene-zukunft-19276853.html,https://www.faz.net/aktuell/wirtschaft/unternehmen/pck-raffinerie-in-schwedt-grauer-alltag-gruene-zukunft-19276853.html,0,www.faz.net,PCK-Raffinerie in Schwedt: Grüner Wasserstoff statt schwarzen Öls,Der Raffineriestandort Schwedt hat den Schock des Ölembargos gegen Russland überwunden. Auf dem Weg in eine grüne Zukunft gibt es aber noch viele Hindernisse.,https://media1.faz.net/ppmedia/aktuell/1967282990/1.9276851/facebook_teaser_fplus/problematische-eigentuermer.jpg,2023-11-01T13:45:14Z,https://web.archive.org/web/20231102023407/https://www.faz.net/aktuell/wirtschaft/unternehmen/pck-raffinerie-in-schwedt-grauer-alltag-gruene-zukunft-19276853.html,"Es ist ein grauer Oktobertag in Schwedt an der Oder, knapp 100 Kilometer nordöstlich von Berlin. Wir bewegen Berlin und Brandenburg auch morgen!, heißt es trotzig selbstbewusst auf einem Plakat, das … [+683 chars]",,de,'Russland'
