index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.autobild.de/artikel/dienstwagen-check-wer-zahlt-was---und-warum-28240627.html,https://www.autobild.de/artikel/dienstwagen-check-wer-zahlt-was---und-warum-28240627.html,0,www.autobild.de,Achtung! Kostenfalle Firmenwagen,Ein Firmenwagen bedeutet auch steuerliche Pflichten und laufende Kosten. Wie sich Geld sparen lässt.,https://i.auto-bild.de/ir_img/3/9/7/8/5/1/5/Achtung--Kostenfalle-Firmenwagen-2869-1800x1012-5b78d55aa5c44529.jpg?impolicy=og_images,2025-09-01T04:00:00Z,https://web.archive.org/web/20250901045148/https://www.autobild.de/artikel/dienstwagen-check-wer-zahlt-was---und-warum-28240627.html,Ein Firmenwagen ist für viele Angestellte ein echter Bonus aber zugleich auch ein steuerlich reguliertes Gesamtpaket. Was viele nicht wissen: Hinter dem schicken Dienstwagen stecken jede Menge Kosten… [+4797 chars],,de,'Sparen'
https://www.morgenpost.de/politik/article409877204/neue-russen-offensive-trumps-friedensdeal-vor-dem-scheitern.html,https://www.morgenpost.de/politik/article409877204/neue-russen-offensive-trumps-friedensdeal-vor-dem-scheitern.html,0,www.morgenpost.de,Neue Russen-Offensive: Trumps Friedensdeal vor dem Scheitern,"Zwei Wochen nach dem Alaska-Gipfel: Bringt Trumps Friedensvermittlung noch etwas? Wie Putin ihn blamiert, was die Europäer planen.",https://img.sparknews.funkemedien.de/409878150/409878150_1756704433_v16_9_1600.jpeg,2025-09-01T05:23:30Z,,"Eigentlich wollte US-Präsident Donald Trump noch ein paar Tage warten, bis er sich festlegt, wie es mit seinen Friedensvermittlungen im Ukraine-Krieg weitergehen soll. Am Donnerstag läuft eine von Tr… [+7310 chars]",,de,'Putin'
https://www.stern.de/lifestyle/filmfestspiele--monster-auf-der-leinwand---und-in-der-wirklichkeit--36017408.html,https://www.stern.de/lifestyle/filmfestspiele--monster-auf-der-leinwand---und-in-der-wirklichkeit--36017408.html,0,www.stern.de,Filmfestspiele: Monster auf der Leinwand – und in der Wirklichkeit?,"Jude Law als Putin, Oscar Isaac als Frankenstein: Das Kino ist derzeit von größenwahnsinnigen Männern bevölkert. Über Filme, die uns über die Krisen unserer Zeit nachdenken lassen.",https://image.stern.de/36017410/t/gi/v1/w1440/r1.7778/-/01--hzqlkwwx7iv4axs2048jpeg---9868cca75aee73df.jpg,2025-09-01T05:25:37Z,,"Kopiere den aktuellen Link
Zur Merkliste hinzufügen
Jude Law als Putin, Oscar Isaac als Frankenstein: Das Kino ist derzeit von größenwahnsinnigen Männern bevölkert. Über Filme, die uns über die Kri… [+4835 chars]",,de,'Putin'
https://www.tagesspiegel.de/gesellschaft/filmfestspiele-monster-auf-der-leinwand--und-in-der-wirklichkeit-14255174.html,https://www.tagesspiegel.de/gesellschaft/filmfestspiele-monster-auf-der-leinwand--und-in-der-wirklichkeit-14255174.html,0,www.tagesspiegel.de,Filmfestspiele: Monster auf der Leinwand – und in der Wirklichkeit?,"Jude Law als Putin, Oscar Isaac als Frankenstein: Das Kino ist derzeit von größenwahnsinnigen Männern bevölkert. Über Filme, die uns über die Krisen unserer Zeit nachdenken lassen.",https://www.tagesspiegel.de/images/14255171/alternates/BASE_16_9_W1400/1756704420000/filmszene-the-wizard-of-the-kremlin.jpeg,2025-09-01T05:27:01Z,,"Er trägt ein blondes Toupet, tiefen Seitenscheitel und einen versteinerten Gesichtsausdruck, als er sagt: Der russische Präsident kann und darf sich niemandem unterwerfen. Jude Law ist im neuen Film … [+4663 chars]",,de,'Putin'
https://www.welt.de/kultur/literarischewelt/plus68ac575a5d3e123a945aa894/Putinismus-Es-kann-nur-weitergehen-immer-tiefer-in-Nacht-Wahnsinn-und-Tod.html,https://www.welt.de/kultur/literarischewelt/plus68ac575a5d3e123a945aa894/Putinismus-Es-kann-nur-weitergehen-immer-tiefer-in-Nacht-Wahnsinn-und-Tod.html,0,www.welt.de,"„Es kann nur weitergehen, immer tiefer in Nacht, Wahnsinn und Tod“","Im friedlichen Wettbewerb mit anderen Ländern kann Russland nicht mithalten. Ohne Kriegswirtschaft steht Putin mit dem Rücken zur Wand. Höchste Zeit also, sich ehrlich zu machen, was Russlands wahre Kriegsziele sind. Und wohin der Putinismus führen muss.",https://images.welt.de/68ac575a5d3e123a945aa894/585c70ab6ff1c10279df4262e7285645-master/ci16x9-w1200/000-339g2na,2025-09-01T05:27:01Z,,"Im friedlichen Wettbewerb mit anderen Ländern kann Russland nicht mithalten. Ohne Kriegswirtschaft steht Putin mit dem Rücken zur Wand. Höchste Zeit also, sich ehrlich zu machen, was Russlands wahre … [+54 chars]",,de,'Russland'
https://www.n-tv.de/politik/Kim-Jong-Un-besichtigt-neue-Raketenproduktionslinie-article26000772.html,https://www.n-tv.de/politik/Kim-Jong-Un-besichtigt-neue-Raketenproduktionslinie-article26000772.html,0,www.n-tv.de,Abschreckung auf Kurs: Kim Jong Un besichtigt neue Raketenproduktionslinie,Nordkorea rüstet weiter auf. Die Waffenproduktion des Landes folgt einem Fünf-Jahres-Plan. Bei einem demonstrativen Besuch einer neuen Waffenfabrik zeigt der Machthaber Nordkoreas Kapazitäten.,https://www.n-tv.de/img/incoming/crop26000782/2821328378-cImg_16_9-w1200/544488272.jpg,2025-09-01T05:39:36Z,,"Nordkorea rüstet weiter auf. Die Waffenproduktion des Landes folgt einem Fünf-Jahres-Plan. Bei einem demonstrativen Besuch einer neuen Waffenfabrik zeigt der Machthaber Nordkoreas Kapazitäten. 
Vor … [+1582 chars]",,de,'Waffen'
https://www.tagesspiegel.de/internationales/gipfel-in-tianjin-putin-und-xi-fordern-bei-gipfel-in-china-neue-weltordnung-14255198.html,https://www.tagesspiegel.de/internationales/gipfel-in-tianjin-putin-und-xi-fordern-bei-gipfel-in-china-neue-weltordnung-14255198.html,0,www.tagesspiegel.de,Gipfel in Tianjin: Putin und Xi fordern bei Gipfel in China neue Weltordnung,Beim Gipfel der Shanghaier Organisation für Zusammenarbeit will China Geschlossenheit mit dem russlandfreundlichen Block zeigen - ein Zeichen auch gegen den Westen. Doch wie stabil ist das Bündnis?,https://www.tagesspiegel.de/images/14259011/alternates/BASE_16_9_W1400/1756734339000/gipfeltreffen-der-shanghaier-organisation-fur-zusammenarbeit.jpeg,2025-09-01T05:41:26Z,,Russlands Präsident Wladimir Putin und Chinas Staatschef Xi Jinping haben sich beim Gipfel der Shanghaier Organisation für Zusammenarbeit (SOZ) für eine Weltordnung ohne eine Dominanz der USA und Eur… [+5247 chars],,de,'Russland'
https://www.n-tv.de/politik/Soeder-ruft-nach-harten-Reformen-im-Sozialbereich-article26000791.html,https://www.n-tv.de/politik/Soeder-ruft-nach-harten-Reformen-im-Sozialbereich-article26000791.html,0,www.n-tv.de,"Mehr Arbeit, weniger Ansprüche: Söder ruft nach ""harten Reformen"" im Sozialbereich","Seit Monaten tobt eine Debatte über die Kosten für die sozialen Sicherungssysteme. Die schwarz-rote Bundesregierung möchte mit einer Reform Geld sparen. Wie soll diese aussehen? Offen. Für CSU-Chef Söder ist dennoch klar: ""Das Bürgergeld muss komplett geänder…",https://www.n-tv.de/img/incoming/crop26000813/9881323383-cImg_16_9-w1200/542996603.jpg,2025-09-01T05:42:36Z,https://web.archive.org/web/20250901070521/https://www.n-tv.de/politik/Soeder-ruft-nach-harten-Reformen-im-Sozialbereich-article26000791.html,Seit Monaten tobt eine Debatte über die Kosten für die sozialen Sicherungssysteme. Die schwarz-rote Bundesregierung möchte mit einer Reform Geld sparen. Wie soll diese aussehen? Offen. Für CSU-Chef S… [+3032 chars],,de,'Kosten'
https://www.n-tv.de/politik/Spahn-und-Miersch-sind-ueberraschend-in-Kiew-article26000824.html,https://www.n-tv.de/politik/Spahn-und-Miersch-sind-ueberraschend-in-Kiew-article26000824.html,0,www.n-tv.de,"""Gemeinsames Signal"": Spahn und Miersch sind überraschend in Kiew",Erstmals seit Kriegsbeginn reisen die Fraktionschefs einer deutschen Regierungskoalition in die Ukraine. Jens Spahn und Matthias Miersch betonen bei dem Besuch ihre Einigkeit. Die mögliche Entsendung von Soldaten der Bundeswehr in das angegriffene Land halten…,https://www.n-tv.de/img/incoming/crop26000796/6711321100-cImg_16_9-w1200/544498628.jpg,2025-09-01T05:42:55Z,,Erstmals seit Kriegsbeginn reisen die Fraktionschefs einer deutschen Regierungskoalition in die Ukraine. Jens Spahn und Matthias Miersch betonen bei dem Besuch ihre Einigkeit. Die mögliche Entsendung… [+5101 chars],,de,'Russland'
https://www.zeit.de/news/2025-09/01/pistorius-kritisiert-aeusserungen-von-der-leyens,https://www.zeit.de/news/2025-09/01/pistorius-kritisiert-aeusserungen-von-der-leyens,0,www.zeit.de,Krieg in der Ukraine: Pistorius kritisiert Äußerungen von der Leyens,Hier finden Sie Informationen zu dem Thema „Krieg in der Ukraine“. Lesen Sie jetzt „Pistorius kritisiert Äußerungen von der Leyens“.,https://img.zeit.de/news/2025-09/01/pistorius-kritisiert-aeusserungen-von-der-leyens-image-group/wide__1300x731,2025-09-01T11:25:02Z,https://web.archive.org/web/20250901115245/https://www.zeit.de/news/2025-09/01/pistorius-kritisiert-aeusserungen-von-der-leyens,Verteidigungsminister Boris Pistorius hat Äußerungen von EU-Kommissionspräsidentin Ursula von der Leyen zu militärischen Sicherheitsgarantien für die Ukraine deutlich kritisiert. Er halte es grundsät… [+1092 chars],,de,'Ukraine'
