index,url,valid,domain,title,description,image,published,archive,content,quote,language,keyword
https://www.faz.net/aktuell/politik/ausland/wien-koeppel-schroeder-und-orban-zur-ukraine-und-putin-110083085.html,https://www.faz.net/aktuell/politik/ausland/wien-koeppel-schroeder-und-orban-zur-ukraine-und-putin-110083085.html,0,www.faz.net,In Wien sprechen Gerhard Schröder und Viktor Orban über die Ukraine,Bei einem Glas Wein mit Putin: Altkanzler Gerhard Schröder und Ungarns Ministerpräsident Viktor Orbán diskutieren über ihre Ideen für ein Ende des Krieges gegen die Ukraine. Im Kreml kann man sich darüber freuen.,https://media1.faz.net/ppmedia/aktuell/politik/3817424940/1.10083093/facebook_teaser/altkanzler-gerhard-schroeder.jpg,2024-11-01T04:43:39Z,http://archive.md/20241101051837/https://www.faz.net/aktuell/politik/ausland/wien-koeppel-schroeder-und-orban-zur-ukraine-und-putin-110083085.html,"Es geht um Emotionen, um die wärmende Erzählung von der eigenen moralischen Überlegenheit in einer bald bösen, bald tumben Welt, die einfach nicht verstehen will, warum es für alle am besten wäre, we… [+7754 chars]",,de,'Putin'
https://www.zeit.de/politik/ausland/2024-11/russland-nordkorea-ukraine-krieg-einsatz-antony-blinken-warnung,https://www.zeit.de/politik/ausland/2024-11/russland-nordkorea-ukraine-krieg-einsatz-antony-blinken-warnung,0,www.zeit.de,Krieg in der Ukraine: Nordkoreaner nach US-Einschätzung kurz vor Ukraine-Einsatz,"Die USA erwarten, dass nordkoreanische Soldaten binnen Tagen in der Ukraine eingesetzt werden. Das mache sie zu legitimen Zielen im Krieg, warnt Außenminister Blinken.",https://img.zeit.de/politik/ausland/2024-11/russland-nordkorea-ukraine-krieg-einsatz-antony-blinken-warnung-bild/wide__1300x731,2024-11-01T04:47:42Z,http://archive.md/20241101055542/https://www.zeit.de/politik/ausland/2024-11/russland-nordkorea-ukraine-krieg-einsatz-antony-blinken-warnung,Nach Ansicht der USA stehen nordkoreanische Soldaten an der Seite Russlands kurz vor ihrem Einsatz im Krieg gegen die Ukraine. Bis zu 8.000 befinden sich demnach nahe der ukrainischen Grenze. US-Auße… [+4268 chars],,de,'Ukraine'
https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-452.html,https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-452.html,0,www.tagesschau.de,Ukraine-Liveblog: ++ Experten werfen Russland Menschenrechtsverletzungen vor ++,Laut Experten begeht Russland in der Ukraine Verbrechen gegen die Menschlichkeit. Russland meldet einen Verletzten durch ukrainischen Drohnenangriff. Die Entwicklungen im Liveblog.,https://images.tagesschau.de/image/5b073b67-29bf-4703-b6b1-71469e4c25bb/AAABjz78AfM/AAABkZLhkrw/16x9-1280/flagge-ukraine-truemmer-101.jpg,2024-11-01T04:58:55Z,http://archive.md/20241102010919/https://www.tagesschau.de/newsticker/liveblog-ukraine-freitag-452.html,"Stand: 01.11.2024 05:58 Uhr
Laut Experten begeht Russland in der Ukraine Verbrechen gegen die Menschlichkeit. Russland meldet einen Verletzten durch ukrainischen Drohnenangriff. Die Entwicklungen im… [+1560 chars]",,de,'Ukraine'
https://www.zeit.de/politik/ausland/2024-10/krieg-ukraine-diplomatie-verhandlungen-russland-5vor8,https://www.zeit.de/politik/ausland/2024-10/krieg-ukraine-diplomatie-verhandlungen-russland-5vor8,0,www.zeit.de,Krieg in der Ukraine: Es wird längst verhandelt,Die Forderung nach mehr Diplomatie statt Waffen führt in die Irre: In vielen Bereichen haben sich Russen und Ukrainer bereits diplomatisch geeinigt. Aber es gibt Grenzen.,https://img.zeit.de/politik/ausland/2024-10/krieg-ukraine-diplomatie-verhandlungen-2/wide__1300x731,2024-11-01T07:00:14Z,http://archive.md/20241101070452/https://www.zeit.de/politik/ausland/2024-10/krieg-ukraine-diplomatie-verhandlungen-russland-5vor8,"Auf eines können sich derzeit selbst die unterschiedlichsten Menschen einigen: Die Deutschen müssen auf Diplomatie setzen, damit der russische Angriffskrieg in der Ukraine endlich endet.  
Die Bunde… [+796 chars]",,de,'Waffen'
https://www.faz.net/aktuell/finanzen/so-gefaehrlich-sind-die-wetten-auf-harris-und-trump-110081833.html,https://www.faz.net/aktuell/finanzen/so-gefaehrlich-sind-die-wetten-auf-harris-und-trump-110081833.html,0,www.faz.net,US-Wahlkampf: So gefährlich sind die Wetten auf Harris und Trump,"Die Wettbüros sehen Trump klar vorn – doch das spiegelt nicht die Realität wider. Das liegt viel mehr an windigen Milliardären, Kryptowährungen – und mutmaßlich auch an Russland oder China.",https://media0.faz.net/ppmedia/aktuell/politik/3277534350/1.10081924/facebook_teaser_fplus/sie-essen-die-katzen-sie-essen.jpg,2024-11-01T07:26:43Z,http://archive.md/20241101100125/https://www.faz.net/aktuell/finanzen/so-gefaehrlich-sind-die-wetten-auf-harris-und-trump-110081833.html,"Die Wahlen in den Vereinigten Staaten elektrisieren die ganze Welt. Dort werden am 5. November das Repräsentantenhaus und ein Teil des Senats gewählt und es entscheidet sich, ob mit Kamala Harris ein… [+426 chars]",,de,'Russland'
https://www.tagesschau.de/wirtschaft/verbraucher/altervorsorgedepot-riester-steuer-foerderung-100.html,https://www.tagesschau.de/wirtschaft/verbraucher/altervorsorgedepot-riester-steuer-foerderung-100.html,0,www.tagesschau.de,Macht Sparen ins neue Altersvorsorgedepot Sinn?,"Die private Vorsorge ist für viele Sparer wichtiger denn je. Oft wird die gesetzliche Rente nicht ausreichen, um den Lebensstandard zu halten. Ein Altersvorsorgedepot soll helfen, die Rentenlücke zu schließen. Von Andreas Braun.",https://images.tagesschau.de/image/ac1c8393-e025-4ae8-a32a-9093c8662c16/AAABkt0AXQQ/AAABkZLhkrw/16x9-1280/sparschwein-114.jpg,2024-11-01T08:07:45Z,,"Stand: 01.11.2024 09:07 Uhr
Die private Vorsorge ist für viele Sparer wichtiger denn je. Oft wird die gesetzliche Rente nicht ausreichen, um den Lebensstandard zu halten. Ein Altersvorsorgedepot sol… [+6030 chars]",,de,'Sparen'
https://www.welt.de/geschichte/article254299052/Zuckersirup-Flut-in-Boston-Ihr-Zucken-zog-die-Menschen-in-die-toedliche-Sirupwelle.html,https://www.welt.de/geschichte/article254299052/Zuckersirup-Flut-in-Boston-Ihr-Zucken-zog-die-Menschen-in-die-toedliche-Sirupwelle.html,0,www.welt.de,Ihr Zucken zog die Menschen in die tödliche Sirupwelle,"Nach der Explosion eines Melasse-Tanks ergoss sich am 15. Januar 1919 eine klebrige Welle durch Boston. Menschen, die sie erfasste, schlugen um sich – und wurden damit endgültig in die Masse gezogen.",https://img.welt.de/img/geschichte/mobile187035908/2007938247-ci16x9-w1200/Boston-s-Great-Molasses-Flood.jpg,2024-11-01T09:18:50Z,,"Nach der Explosion eines Melasse-Tanks ergoss sich am 15. Januar 1919 eine klebrige Welle durch Boston. Menschen, die sie erfasste, schlugen um sich und wurden damit endgültig in die Masse gezogen.De… [+5234 chars]",,de,'Explosion'
https://www.faz.net/aktuell/politik/ukraine/ukraine-liveticker-nordkorea-stehen-bis-zum-sieg-an-russlands-seite-faz-19030454.html,https://www.faz.net/aktuell/politik/ukraine/ukraine-liveticker-nordkorea-stehen-bis-zum-sieg-an-russlands-seite-faz-19030454.html,0,www.faz.net,Ukraine-Liveblog: Nordkorea: Stehen bis zum „Sieg“ an Russlands Seite,Nordkoreas Außenministerin Choe Son-hui zu Besuch in Russland +++ Russischer Außenminister plant erste Reise in die EU seit Beginn des Ukrainekriegs +++ Blinken: 8000 nordkoreanische Soldaten in russischer Region Kursk +++ alle Entwicklungen im Liveblog,https://media0.faz.net/ppmedia/aktuell/politik/876297761/1.10083600/facebook_teaser/nordkoreas-aussenministerin.jpg,2024-11-01T09:51:03Z,https://web.archive.org/web/20241101133203/https://www.faz.net/aktuell/politik/ukraine/ukraine-liveticker-nordkorea-stehen-bis-zum-sieg-an-russlands-seite-faz-19030454.html,Die Europäische Kommission hat die Reformfortschritte der Ukraine trotz des anhaltenden russischen Angriffskriegs gelobt. Die Ukraine habe das Justizsystem weiter umgebaut und die Korruptionsbekämpfu… [+1504 chars],,de,'Ukraine'
https://www.zeit.de/politik/ausland/2024-11/nordkorea-russland-krieg-ukraine-unterstuetzung,https://www.zeit.de/politik/ausland/2024-11/nordkorea-russland-krieg-ukraine-unterstuetzung,0,www.zeit.de,Krieg in der Ukraine: Nordkoreas Außenministerin sichert Russland in Moskau Unterstützung zu,"Die nordkoreanische Außenministerin sagt in Moskau, sie glaube an einen ""großen Sieg"" Russlands in der Ukraine. Dafür werde ihr Land Russland weiterhin zur Seite stehen.",https://img.zeit.de/politik/ausland/2024-11/russland-nordkorea-ukraine-krieg-choe-son-hui-bild/wide__1300x731,2024-11-01T10:40:27Z,,"Nordkoreas Außenministerin Choe Son Hui hat ihren russischen
Amtskollegen Sergej Lawrow in Moskau getroffen. Dabei sicherte die Nordkoreanerin Russland die Unterstützung ihres Landes zu. Nordkorea w… [+2757 chars]",,de,'Ukraine'
https://www.nzz.ch/feuilleton/alexei-nawalnys-autobiografie-gegen-den-staat-fuer-das-vaterland-ld.1855019,https://www.nzz.ch/feuilleton/alexei-nawalnys-autobiografie-gegen-den-staat-fuer-das-vaterland-ld.1855019,0,www.nzz.ch,"Alexei Nawalny verstand sich als Patriot, der gegen den Staat für sein Vaterland kämpft. Seine Memoiren hinterlassen ein zwiespältiges Gefühl",Er wagte alles im Kampf für ein gerechteres Russland: In den Lebenserinnerungen zeigt sich Alexei Nawalny als Held zwischen Aufopferung und Selbstüberschätzung.,"https://img.nzz.ch/2024/09/30/300f9222-f0a4-4b37-b2cf-6cda5f65838f.jpeg?width=1200&height=675&fit=bounds&quality=75&auto=webp&crop=5242,2949,x0,y0&wmark=nzz",2024-11-01T10:41:13Z,http://archive.md/20241101141916/https://www.nzz.ch/feuilleton/alexei-nawalnys-autobiografie-gegen-den-staat-fuer-das-vaterland-ld.1855019,"Alexei Nawalny beendete seine Memoiren mit einer berührenden Formulierung seiner Lebensaufgabe.
Ob Alexei Nawalnys Tod eine sinnlose Selbstaufopferung oder eine notwendige Vorbedingung für eine demo… [+9266 chars]",,de,'Russland'
